vendor,ramp_current,netsuite_current,diff_current,ramp_30,netsuite_30,diff_30,ramp_60,netsuite_60,diff_60,ramp_90,netsuite_90,diff_90,ramp_>90,netsuite_>90,diff_>90,ramp_total,netsuite_total,diff_total
ABM,1823.76,1823.76,0.0,1823.76,1823.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3647.52,3647.52,0.0
"ALUX, Inc.",4000.0,4000.0,0.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,13000.0,0.0
Adis Sahmanovic,0.0,0.0,0.0,0.0,517.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.15,0.0
Ahmet Yavuz Besiroglu,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0
Aidentified LLC,27500.0,27500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27500.0,27500.0,0.0
"Air Force Mechanical, Corp",0.0,1568.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.93,0.0
"Aircall.io, Inc",2701.56,7459.55,-4757.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.56,7459.55,-4757.99
Appleby Global Services Cayman Limited,2451.4,2451.4,0.0,0.0,0.0,0.0,4018.55,4018.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6469.950000000001,6469.950000000001,0.0
"Arete Wealth, Inc.",0.0,0.0,0.0,8538.54,8538.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8538.54,8538.54,0.0
Art Crating Inc.,0.0,0.0,0.0,0.0,1851.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.69,0.0
AudiencePoint Inc,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,0.0
BEN HAMOU BENCHETRIT LAW GROUP,0.0,0.0,0.0,8054.0,8054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8054.0,8054.0,0.0
Barrington Media Group LLC,0.0,0.0,0.0,12817.25,12817.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12817.25,12817.25,0.0
Become Group SC,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0
"Citrin Cooperman & Company, LLP",29400.0,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29400.0,29400.0,0.0
Clevertech Partners LLC,159000.0,159000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159000.0,159000.0,0.0
"Clutch Solutions, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.0,0.0,0.0,2980.0,0.0,0.0
Corey DAugustine Conservation,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
Corporate Essentials,460.54,460.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.54,460.54,0.0
Delaware Freeport LLC,8802.48,8802.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8802.48,8802.48,0.0
Delaware National Art Company LLC,0.0,1584.63,0.0,0.0,7900.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9484.82,0.0
Dwolla,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0
Elephant Ventures,9500.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500.0,9500.0,0.0
Ericnomics LLC,0.0,0.0,0.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,0.0
FINRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093.35,0.0,0.0,4093.35,0.0
Faved LTD,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0
"GUARDD, Inc.",4000.0,4000.0,0.0,92750.0,92750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96750.0,96750.0,0.0
Gabriel Bult,5500.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,5500.0,0.0
Going,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0
Google,5652.08,5652.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5652.08,5652.08,0.0
Gorvy Levy LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16331.25,0.0,0.0,16331.25,0.0
"Haynes and Boone, LLP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11720.0,0.0
Howard Media LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
"Impact Tech, Inc.",18925.5,18925.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18925.5,18925.5,0.0
Influint,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,4500.0,0.0
Jay Grimm,762.5,762.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.5,762.5,0.0
Jellyfish US Limited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6661.46,3395.21,3266.25,3532.5,6798.75,-3266.25,10193.96,10193.96,0.0
Jennifer Yum Ramp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.82,0.0,0.0,0.0,0.0,0.0,39.82,0.0
Julia Nagle Conservation LTD,1037.97,1037.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.97,1037.97,0.0
Julian Amaya,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,0.0
K&L Gates LLP,0.0,0.0,0.0,3875.7,3875.7,0.0,29807.25,29807.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33682.95,33682.95,0.0
Lakeshore IT Solutions,15009.2,15009.2,0.0,32153.34,32153.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.52,686.52,47162.54,46476.02,686.5200000000041
LexisNexis,827.46,827.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.46,827.46,0.0
Lighthouse Agents Pty Ltd,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0
LinkedIn Corporation,0.0,0.0,0.0,27004.53,27004.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27004.53,27004.53,0.0
"Liverpool Carting Co., Inc.",0.0,326.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.63,0.0
"Mailgun Technologies, Inc.",0.0,0.0,0.0,256.94,256.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.94,256.94,0.0
"Mango Technologies, Inc.",9720.36,9720.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9720.36,9720.36,0.0
Media Intercept Inc,0.0,0.0,0.0,13405.0,13405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13405.0,13405.0,0.0
Nano Zebra Corp,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0.0
Naoyoshi Mori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0
"Onfido, Inc.",0.0,0.0,0.0,3674.54,3674.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.54,3674.54,0.0
Pest Control Office Ltd,0.0,0.0,0.0,59.85,59.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85,59.85,0.0
Plaid,859.45,859.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.45,859.45,0.0
Plaid Financial Ltd.,658.96,658.96,0.0,0.0,0.0,0.0,0.0,640.88,-640.88,0.0,0.0,0.0,0.0,-640.88,640.88,658.96,658.9600000000002,0.0
"Quantum Leading, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
Rocío Cleaning Service,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0
Ropes & Gray LLP,4730.0,4730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4730.0,4730.0,0.0
SiriusXM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0.0,3000.0,3000.0,0.0
Stoic Media LTD,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0
Striano Electric,4071.93,4071.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.93,4071.93,0.0
TabaPay,792.1,792.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69675.61,-69675.61,792.1,70467.71,-69675.61
Till Musshoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tinuiti, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0
Total - Vendor,0.0,660160.87,0.0,0.0,5162692.4,0.0,0.0,7767395.999999999,0.0,0.0,46123311.80000001,0.0,0.0,266990099.78999996,0.0,0.0,326703660.85999995,0.0
TriplePoint Capital LLC,0.0,0.0,0.0,99027.78,99027.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99027.78,99027.78,0.0
Twilio,12414.13,12414.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12414.13,12414.13,0.0
UOVO LLC,4623.1,7298.1,-2675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.72,-281.72,4623.1,7579.820000000001,-2956.7200000000003
"VPS Services, LLC",3500.0,3500.0,0.0,5995.0599999999995,5995.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9495.06,9495.06,0.0
"Valerie Faivre Paper Conservation, LLC",0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0
Validity Inc,9542.38,9542.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9542.38,9542.38,0.0
WFP TOWER B CO. L.P.,251585.83,251585.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251585.83,251585.83,0.0
Williams & Hill Forwarding Ltd,0.0,0.0,0.0,0.0,416.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.53,0.0
Total,617352.69,1290451.7399999998,-7432.99,338836.29000000004,5512514.250000001,0.0,83825.8,7865581.9799999995,-640.88,6661.46,46126749.53000001,3266.25,9512.5,267091951.06999993,-71896.18,1056188.74,327887248.56999993,-76703.8
